relative_relief,spi,twi,flow_acc,aspect,slope,elevation,dist_river,drainage_density,landslide,source
21.78564453,163.9645844,-1.036999345,7.877414703,177.8183289,17.63757706,522.9680176,2514.37,2.2984,1,primary
8.879999999999999,2.515563612886508,11.586333702528691,4.107755264737881,79.95501241829905,5.92,648.0894774192609,1535.3561024684816,0.592,0,kerala
39.17359874440773,4.5765815950850826,15.823788472941898,3.030302635145671,218.12378882853145,21.690753451070233,817.9054178018503,634.8898301721654,3.5753078707773094,1,global_catalog_synthetic
21.884999999999998,0.004060906772981099,14.97828670675504,6.333635453400946,123.19439814356072,14.59,733.0375386397368,2067.8383446137395,1.459,0,kerala
27.09307861,-0.115920857,16.51268387,1.713124633,202.8099365,18.97982025,865.6130981,592.51,2.0911,0,primary
57.989999999999995,-0.711817790774333,17.861936577383773,9.171562600329871,129.72856519274993,38.66,808.988669907039,251.36525695539893,3.8659999999999997,1,kerala
31.02706909,-8.524032593,17.83774948,6.653213501,357.4872437,23.91701889,522.59729,541.02,2.9997,1,primary
60.224999999999994,1.4943326314831804,12.34720350250101,1.6261034257479403,24.550191844779103,40.15,863.1011313612212,760.0075640457615,4.015,1,kerala
63.75,-2.7092368188955795,7.805848184125011,2.7268107575485785,251.82010679301584,42.5,1288.529291618432,963.6728945124785,4.25,1,kerala
54.74316406,-1.728286266,1.488665342,2.693740129,179.8055725,32.7481842,1250.751221,2439.46,3.221,1,primary
55.574999999999996,4.777242730558793,8.847197843686345,7.351951167552067,66.07783173064279,37.05,797.8201942051751,1852.606621609519,3.7049999999999996,0,kerala
60.824999999999996,0.8851164265155118,5.544774731379801,8.562914356756206,302.3268419180522,40.55,1050.8613619933267,781.3052506899159,4.055,1,kerala
39.78,4.643637609983372,3.6221153393335053,8.818455370691392,309.0732826481119,26.52,615.4916578062716,309.79022835915896,2.652,1,kerala
22.245,4.5739908524472686,1.6423624388988838,7.5424033332808955,80.73515024418407,14.83,483.9742538796262,2174.5628909381435,1.483,0,kerala
16.830000000000002,0.0048168162582920004,6.155430655969862,6.151546750710817,155.3694276007056,11.22,208.6420691323356,2213.149922144,1.122,0,kerala
34.665,-4.457345796989319,15.323388679885374,8.562628589919438,253.08210819248453,23.11,920.8965804722375,640.440914389915,2.311,1,kerala
56.13,-1.6863409343376023,10.836504831361212,8.888919780003558,133.60826806389056,37.42,483.0188781607664,2054.417134408052,3.742,0,kerala
63.96,3.400839317214757,5.012678984485339,8.10180996589632,38.886437050926205,42.64,684.9916113589398,283.1167529237601,4.264,1,kerala
66.09,3.8939499226923093,12.093006215585493,6.470113210451214,338.3451646333909,44.06,1099.5979017620436,280.76954498086167,4.406000000000001,1,kerala
9.524999999999999,-0.2578686953542677,12.363045634764239,1.1082849148743394,213.09287177153772,6.35,581.0618080566605,2045.4971303791676,0.635,0,kerala
33.65527344,-42.2700386,17.36267281,4.074347496,104.4693832,23.0336895,791.9378662,255.45,2.4633,1,primary
25.83,4.662692364062529,1.3765652943129885,2.7846935006432467,239.76041957344987,17.22,519.451406979006,2583.9577725002405,1.722,0,kerala
25.244999999999997,4.745889157417102,7.791706816748208,9.257706244854791,133.57052998541027,16.83,298.9824423635147,2158.571716117371,1.6829999999999998,0,kerala
9.89766407,-1849.955811,21.9883213,5.099086285,355.6981812,4.57747221,13.39077663,113.25,1.0543,1,primary
19.06384277,5.881047726,-0.277531266,2.069565773,67.44970703,14.80152225,168.52742,2617.72,2.1454,0,primary
50.550000000000004,-0.4692592292721054,10.412985410466653,8.999556880765068,5.20904724986933,33.7,593.6296081496387,934.3090675566294,3.37,1,kerala
67.47,-1.9356165923899682,16.53877171479539,7.468088659214531,116.62023354632721,44.98,816.9037238518084,321.3177716816963,4.497999999999999,1,kerala
47.175,3.5737246092315136,16.169983030493416,8.616392723193263,95.1292696366649,31.45,563.3972064567993,672.7356753936949,3.145,1,kerala
39.900000000000006,4.727222164464063,4.652137794676556,1.0708691258820018,124.53204602119382,26.6,875.5502216358584,818.0013710164292,2.66,1,kerala
64.62,4.924728487332864,15.142135651864114,7.280210967622936,287.3951542799218,43.08,878.1821289064744,313.514800094542,4.308,1,kerala
22.84954834,-66.05450439,18.54079819,13.51412773,161.6551971,18.07275009,188.7891083,509.33,2.2396,0,primary
53.42999999999999,3.5264995880779164,2.208476201057464,1.4951100931568813,65.33924288524364,35.62,303.5565760379934,2531.211720515739,3.562,0,kerala
62.114999999999995,-1.766012054433701,12.550153267615011,9.755867559731545,123.01954508496921,41.41,901.0760517850372,505.7893935320812,4.141,1,kerala
18.36,0.6988057302087212,2.6240075764939736,1.6568895876087957,326.0040307525006,12.24,362.9854856445822,2278.5844041878004,1.224,0,kerala
64.67999999999999,3.716363413617609,9.627737626147477,2.264297329977395,156.32295325523114,43.12,628.7137780698608,2587.1428635745588,4.311999999999999,0,kerala
45.11117554,11.2063942,2.033308268,9.511942863,253.0601044,30.3263607,402.6300354,2322.94,3.2167,0,primary
29.50170898,-36.92776871,18.99725533,20.66583061,272.3114014,21.13436508,875.9001465,638.81,2.0126,0,primary
10.23,-1.8709084873490833,11.62219987702846,6.163003178571378,351.09293563236116,6.82,373.00841734113294,2284.2708138075695,0.682,0,kerala
21.73352051,0.221764356,2.096898794,3.016335964,236.4277496,15.70014095,903.0039062,2170.76,2.1584,1,primary
10.004999999999999,3.828962596085381,14.290981430756638,4.760196630976867,177.10318975807027,6.67,386.69174467117426,2551.2122241396182,0.667,0,kerala
61.995,-0.6542833740829384,8.297630803092485,6.506033465764629,241.4347590791544,41.33,655.4143942921144,843.3223173697648,4.133,1,kerala
50.985165043241345,-7.508152137995516,15.91367207594495,4.806193743788331,266.6569601527135,42.27978646783457,863.1015203945733,743.3585038633103,2.0147755665453797,1,global_catalog_synthetic
45.62268066,-0.101032287,17.3949585,4.457365513,61.79621887,29.13142776,1110.755249,868.63,3.1866,1,primary
63.900000000000006,-2.830270660325932,10.796864299345572,5.1105504666655195,203.96917331544896,42.6,1135.8464361825654,991.067084561097,4.26,1,kerala
32.65838623,3.228509426,2.759247065,8.125741005,264.4447021,20.45663643,892.3664551,2089.48,2.4485,0,primary
11.879999999999999,-0.36779104424582165,2.335047283089018,7.245112636232197,167.50699813779593,7.92,123.96027228128776,1751.5720909228155,0.792,0,kerala
49.935,4.001169094130146,15.937780501542505,5.268321686061139,42.985823324160634,33.29,1019.5482021686153,482.027476054696,3.3289999999999997,1,kerala
30.195,-2.861210252779094,7.643827882849304,9.385212145955892,166.73722280690905,20.13,842.3603076366699,664.5412096238151,2.013,1,kerala
12.27,2.450420110239521,8.844330490661081,3.4120509674882022,63.318891469045006,8.18,68.38850381994538,2364.588080738664,0.818,0,kerala
40.901313793756344,1.583270653712459,16.302206824849144,5.612779953648824,248.26241703838335,20.956490662514696,903.9111439201787,535.2010511540366,2.3480317613254402,1,global_catalog_synthetic
28.61901855,1.261899114,2.378779411,4.018090248,220.6012878,21.90547943,1099.992676,2205.81,2.7844,1,primary
17.37,2.3554607721079313,7.742361833218287,2.0348481349425405,191.26175396122122,11.58,255.83585255241405,2211.7273808693753,1.158,0,kerala
32.120956425509696,3.2314165714836456,15.595274904433296,5.996442329135001,174.57073582517603,28.380768094168907,968.4838447600495,226.95745948860758,2.0358161661930896,1,global_catalog_synthetic
50.58555628955867,0.3460219623106173,15.110587120605182,4.465185522818029,273.3483993348441,34.928695171205604,1393.6482663168395,603.7958932641575,3.2274221951119912,1,global_catalog_synthetic
32.14758301,2.320482731,1.265540838,2.705196142,345.3892822,20.58629608,943.8948975,2562.28,2.2949,1,primary
56.03224177061145,-6.1098821118983135,18.988560009621164,3.409510448533876,104.68303401532104,34.07082355868212,802.2015163949483,475.9656721098901,2.3264115171122537,1,global_catalog_synthetic
16.99682617,2.673857212,1.961216688,4.634634495,116.5563736,12.88064003,783.5126343,2206.44,1.9025,0,primary
27.195,-0.534647695759146,6.944509497346062,5.792377244517634,46.6256186109038,18.13,210.1039736898233,1645.8694787312475,1.813,0,kerala
45.13879395,52.35243988,6.101023674,49.90135574,185.3809509,32.81366348,696.4559937,1997.95,3.3894,0,primary
62.95623178284642,-2.595892745353347,15.035476894071007,3.5366650234150536,130.8585713920882,36.60765534352335,1278.407560846024,623.1761708899571,2.3775800504311464,1,global_catalog_synthetic
67.245,0.7334885787567869,5.292975509591053,1.1822868630310406,131.83142784687476,44.83,921.7164380873721,966.6521151251771,4.483,1,kerala
29.35168457,-6.335028648,17.16413689,2.836857319,206.2736359,19.8643856,1269.467407,575.45,2.0628,1,primary
49.965,-2.982602498812863,2.52847907514313,1.7923400115019763,199.19083296120718,33.31,749.781208209365,1580.3134811646485,3.3310000000000004,0,kerala
37.724999999999994,4.134096220334412,13.977922072382752,2.4722237715042885,101.06371362901545,25.15,350.9912576841541,2465.3777032477465,2.5149999999999997,0,kerala
33.80311584,1.203682899,1.188465118,1.915044069,51.67612457,25.33966827,277.7293091,2151.78,2.7129,1,primary
26.56506348,18.98221016,-1.437239289,1.728074074,272.6886597,21.60111809,865.2800903,2374.47,2.2914,1,primary
16.44,-1.1568895691414696,9.105099761288146,3.217328213274005,266.38896065763726,10.96,433.13843500816307,1717.4566214890356,1.096,0,kerala
35.865,-0.6041134265854451,7.450084133581092,4.871402813482055,197.83011237471308,23.91,1369.2930359206694,767.5433220335456,2.391,1,kerala
20.7130127,-27.87913895,18.22790718,9.550261497,212.1946716,14.43057442,855.8425293,485.46,1.9213,0,primary
33.089999999999996,2.139692095054907,16.876654393885936,3.4971313708191962,307.38973948505514,22.06,1172.7621068301312,440.5934167399873,2.206,1,kerala
41.72946167,-8.551625252,17.96864891,7.353103638,339.1296997,27.11843109,234.1794891,463.58,2.4948,0,primary
36.25164795,1.45209682,1.333715439,2.280918598,238.5477448,21.08800888,468.5851746,2539.81,2.6808,0,primary
44.37,3.726496121747905,17.131536626087904,4.297141783720276,275.1793199350552,29.58,956.4057775884246,475.0192783514084,2.9579999999999997,1,kerala
12.75341797,-0.749504864,2.943015099,3.585573435,302.2619629,8.773347855,839.2974243,2155.77,1.5583,0,primary
44.13,2.172637942004826,4.453132991800545,3.3883246621568195,226.36152664852392,29.42,454.314990229356,1581.825526826112,2.942,0,kerala
45.915,2.81152135180049,10.128494026466512,7.97170912194554,59.23130776141977,30.61,1321.555842570821,543.0003041988814,3.061,1,kerala
44.81014517694246,-9.112908571937936,16.674278601203852,6.188894948010626,114.51885383057163,20.668442909894736,938.6203455646736,503.77577708558044,2.215464771200966,1,global_catalog_synthetic
23.94,-2.2977284328438574,17.20756499763114,8.860205601969595,256.2965504616345,15.96,175.62386245897926,2548.0049166110966,1.596,0,kerala
28.17242432,1.383189797,2.155700207,3.524941921,286.0917664,18.84752655,876.6210327,2362.59,2.4346,0,primary
48.480000000000004,-3.350656758228178,3.2920436976977174,3.383706265561798,155.30494831725517,32.32,607.2875437614566,916.4907294653349,3.232,1,kerala
8.235,4.501966053940864,12.895671551257347,5.8084986568686094,302.23656508379514,5.49,641.8011768513468,1877.628909099509,0.549,0,kerala
47.46357893596395,1.5035873947128398,16.785756652245887,2.792598582200468,260.4277152782135,38.02769782569051,1145.8576735376953,480.7734238092416,2.8096065600220035,1,global_catalog_synthetic
51.224999999999994,-3.010053831893372,17.49626102581627,2.2553957816977457,54.45306246959887,34.15,509.55229116658717,981.7747236205955,3.415,1,kerala
55.89,4.674753186985086,12.159938651042818,3.272152529176181,149.1086534606481,37.26,1308.0544743726573,242.33567601140845,3.726,1,kerala
26.384999999999998,-0.6905489030140526,14.434926524504393,5.813387086578148,222.53365279667466,17.59,107.59193500888821,1563.3645821475288,1.759,0,kerala
30.990000000000002,1.5373675070953894,4.113864651016724,7.485878351866709,219.47916054885138,20.66,752.9022729016876,1861.6712434921471,2.066,0,kerala
32.75093842,0.253750622,2.836379528,1.90977335,137.1102295,21.22925949,75.61196899,2261.03,2.3801,1,primary
5.529762268,49.21066666,7.216874123,255.4835815,181.2901154,3.368562937,-34.4383812,1678.93,1.2474,0,primary
38.40490723,9.453781128,2.73213172,12.54883671,231.1679688,24.11651039,968.0028687,2197.62,3.0593,0,primary
37.589999999999996,4.1908118007765225,9.075119552394442,9.544070839533395,101.17466295607589,25.06,1220.6513424742366,959.367659996736,2.506,1,kerala
48.39,-0.5208997624672236,1.6360343864801437,4.409281553250796,323.06564192893234,32.26,554.1220963402727,976.3729205309777,3.226,1,kerala
50.925000000000004,-1.347903132047028,9.321663652642295,8.200549344769698,7.592479383944917,33.95,617.4874448519371,638.7372503634417,3.3950000000000005,1,kerala
18.58625793,14.04810143,0.56556797,4.881965637,183.3049011,15.31470966,95.814888,2256.83,2.2282,1,primary
26.53608704,2.585247993,0.830476344,2.323530197,348.0333252,17.74333572,160.3983917,2598.9,2.0102,0,primary
21.5061264,0.411677718,3.776430607,4.057597637,341.0490112,16.4380703,76.45514679,2216.54,2.1466,1,primary
31.200000000000003,-3.655756893162392,1.1630010911690642,3.7706248074980433,142.1396937978205,20.8,275.0146250757992,2179.3123762051755,2.08,0,kerala
44.97,3.2403369975693046,2.3689410044478603,7.2794891969500775,51.837220119021715,29.98,293.9474288854381,1608.7270535255952,2.998,0,kerala
10.08184814,-0.450862914,17.83872414,6.474014282,177.7851562,9.301041603,801.8504639,409.11,1.5794,0,primary
51.04162598,-5.917152882,17.52725983,4.823684692,241.2262878,31.68830109,947.5819092,660.23,3.3892,0,primary
20.70930481,17.44557571,0.445425779,5.013000965,312.1902161,12.51142788,103.6389618,2648.8,2.094,0,primary
50.46,4.96222691485001,9.829972457589097,4.680778466809072,255.6899113989958,33.64,560.3217478247647,1623.553274159579,3.364,0,kerala
41.53668213,-6.735222816,17.25066185,3.390657663,220.616745,23.80058098,798.44104,399.27,2.8395,1,primary
32.35296631,-3.922528028,18.26394653,11.02830315,324.7877197,16.52966118,534.8053589,693.11,2.3677,0,primary
28.61901855,1.261899114,2.378779411,4.018090248,220.6012878,21.90547943,1099.992676,2205.81,2.7844,1,primary
50.84069824,-11.23847866,17.47285652,3.315573454,196.486618,29.98818207,1130.69751,200.73,3.3275,1,primary
52.005,2.2143532162513697,6.081718298202637,5.650300162634374,292.28374142929783,34.67,1015.9773380210966,742.2246954348323,3.467,1,kerala
22.29,0.09088023960854663,1.5578051439832992,5.322231583335656,103.37208522932175,14.86,651.2531813539052,1880.4527082765676,1.486,0,kerala
9.18,0.8476239405360655,17.17500966434737,2.972643568347156,132.12560448929162,6.12,320.4822488289429,1979.5792598974504,0.612,0,kerala
48.91082764,14.07600021,0.801427186,5.5864954,160.1832123,34.46782684,714.961731,2162.85,3.7018,0,primary
57.735,-0.7119403240277773,7.9833452665741,5.693560048885059,60.47060678735751,38.49,518.6505981643609,594.0050403644241,3.849,1,kerala
19.77,-2.503543153018013,4.76385557546529,3.4850888146445125,71.38609255828668,13.18,610.2381578142249,2249.994137598104,1.318,0,kerala
23.35916138,-11.66678143,19.30593491,28.38099098,166.1132812,16.40500259,321.9536438,634.47,1.8596,0,primary
52.71,-4.992978348889224,7.608928859080028,8.208451025218437,164.37397869362337,35.14,1035.2108640521192,637.0503508818707,3.5140000000000002,1,kerala
28.485,0.09811411470027132,13.340547072051658,3.187199089418442,82.44490794518426,18.99,542.0178052897533,1812.2364914206182,1.8989999999999998,0,kerala
14.355,0.7640879876803108,17.062403011706014,2.0166447537679,11.890740878072727,9.57,420.74213775026294,2547.1681663755935,0.9570000000000001,0,kerala
63.33,-1.2351908690383095,8.265553121012536,6.6622742567836,285.8182552011798,42.22,1148.0019309920929,439.5981247327676,4.2219999999999995,1,kerala
17.595,-3.1407014469486683,5.99139853732272,1.4677522203303583,212.4911985713747,11.73,561.5063269094367,2208.2475365350383,1.173,0,kerala
25.905,1.97762074235908,4.47482679223113,2.3141647659208893,109.29469963080906,17.27,173.35321463009467,2253.716051639546,1.7269999999999999,0,kerala
19.98669434,-10.02758503,17.58550262,4.898952484,110.8273621,18.57147026,1048.455444,192.1,2.0326,1,primary
53.1630249,-2.860816956,16.93889046,2.600743771,150.9380188,31.83933449,887.6551514,642.41,3.4392,1,primary
33.65915047335588,2.748702179218842,16.610270207183255,3.1550988713664774,185.98158178447062,24.853131702143475,931.0142094165594,306.2494422297309,3.082360603180419,1,global_catalog_synthetic
66.06,-4.237172437848412,9.87447807461402,4.125070470277155,101.35489758187119,44.04,1103.703134580879,863.9812896460743,4.404,1,kerala
19.395,-3.8077499305269438,7.478734747540507,5.275234351040809,85.24557777958267,12.93,400.3460983840793,1532.8582603827606,1.293,0,kerala
56.745,3.1431001207496134,7.129569079424137,4.977042310174308,130.2613037404543,37.83,674.7680151323876,1999.9860517051675,3.783,0,kerala
73.7412237112046,-9.210284919491759,15.360564823509245,4.172039700275759,129.06394745638968,33.30546242108227,1185.46746388506,362.3547237453506,2.0636619046870908,1,global_catalog_synthetic
39.68347168,1.907054543,1.341442347,2.804995775,143.50177,23.53068733,1213.76001,2498.05,2.3078,0,primary
43.85266113,24.47104263,3.201959848,19.81952286,156.5854187,27.16614914,1167.336548,2027.33,2.8288,0,primary
14.385,-3.2290931594550365,8.231151613756445,3.002514064708273,137.30172993922312,9.59,239.41957618248992,2570.6553176815723,0.959,0,kerala
11.595,0.003575092384167533,10.120325620650236,3.820482824975457,132.84256503145744,7.73,465.5839958322301,1607.712835461383,0.773,0,kerala
60.66343828360405,-0.8588580444588487,17.704890375770788,7.957533951973642,201.7359547835012,22.980313202272665,1038.0885734292535,275.15140238792617,3.14634181574676,1,global_catalog_synthetic
7.145877838,-713.5723267,21.83000183,107.13591,331.8762817,4.087968349,20.3838768,62.86,0.98,0,primary
39.50939941,-1.29939425,16.73811913,2.163511753,227.3244629,27.52890778,923.4433594,488.75,2.8804,1,primary
45.555,-3.5379565907884833,14.628738838864798,6.033696298272896,34.202275758018025,30.37,782.6684068110137,716.3684268647241,3.037,1,kerala
36.56237793,-6.993510246,17.18956947,3.136009693,166.7262115,22.25145531,1234.341187,489.13,2.7483,1,primary
54.06,3.214268776263122,1.6588270779564782,8.93762781317835,139.300640258201,36.04,898.1663400998582,208.9679824623916,3.604,1,kerala
78.29174805,1.967664123,1.696155906,4.017772198,242.4552002,46.73243332,1044.249756,2200.75,4.3228,0,primary
12.93,-3.4570576159218747,8.688958004771546,2.982167477232809,325.99356074045113,8.62,679.4530262781801,2469.849029902488,0.8619999999999999,0,kerala
16.08733368,11.07327366,1.24923265,5.72344923,117.5900574,12.09571648,122.3812637,2563.24,1.516,0,primary
27.555,-4.667950297234345,13.92564762844251,7.0249889067165965,353.2658511314054,18.37,485.17151155319993,1580.4228506846555,1.8370000000000002,0,kerala
64.57462916484683,-7.594302389374297,16.37260961622869,7.559471805205019,153.3262935848145,25.6471162126557,1105.2221345042333,580.6944939071811,2.5221935030070144,1,global_catalog_synthetic
52.29,-3.8400861274698905,4.84308985374911,2.554159922640177,79.33899102287926,34.86,217.1908913202661,2367.827275286343,3.4859999999999998,0,kerala
59.91,-0.39412551238083093,2.939459952121243,3.7344723944527223,79.35052833624113,39.94,552.975490916458,734.8026501002042,3.9939999999999998,1,kerala
56.295,3.0488468114891436,3.1153282577472474,5.748478192623467,108.93256885654016,37.53,1386.296130137535,882.9095399530648,3.753,1,kerala
18.4245491,-28.91641998,19.03861809,18.03512383,122.0719376,13.38398075,30.57824135,768.78,2.0222,1,primary
18.645,2.1098476989127404,16.517500562619883,4.48952990326023,1.3210625577017199,12.43,727.5158171519142,2599.706242115156,1.2429999999999999,0,kerala
73.95940942531803,-1.2082723323044604,15.75553990207952,3.933856002643384,117.7699063138209,22.961938278528102,1345.0224262141676,387.28994799634665,2.421228373783186,1,global_catalog_synthetic
25.275000000000002,-3.376706900072225,3.476873877711154,4.454829360264605,112.44260216082925,16.85,710.1645255527777,2475.6606092957045,1.685,0,kerala
65.025,-2.2766943624870795,10.583249682028043,3.9107838139882136,11.37970857023609,43.35,1213.4976297649084,405.74186751730167,4.335,1,kerala
36.555,-2.300005458736023,1.0769599716002498,9.122814600305292,286.873636717958,24.37,596.3742589238964,411.1076895252047,2.4370000000000003,1,kerala
20.88,-1.9237614884428131,1.9122950437168957,8.538716782228764,152.14979133374197,13.92,120.37731860148239,2268.370340534248,1.392,0,kerala
3.387889862,2.166275024,0.093704849,1.513254762,277.1733704,2.283561945,62.8557663,2356.42,1.0534,0,primary
45.12,-2.985259806524568,15.54397251742772,4.419264232812279,27.505777679760243,30.08,803.3100480066021,865.6475394130688,3.008,1,kerala
5.934727669,2.126646519,0.631436348,1.912952423,355.0773315,4.021278381,15.50472355,2248.8,1.1845,1,primary
30.50475311,7.725244522,1.196658492,5.226547241,293.4910889,19.8282547,50.48728943,2184.81,2.5705,0,primary
53.400000000000006,-3.1435686089594492,7.016122869494386,7.964944481118538,264.68400016787615,35.6,144.97500196402365,2258.881017336984,3.56,0,kerala
66.96000000000001,-3.86209308778116,9.585069610681334,7.9206319636458415,146.99254181470357,44.64,1222.2541867559457,960.1277943974237,4.464,1,kerala
6.889587402,-386.898407,19.5613308,55.48645401,179.6531372,2.947190762,770.7764893,626.45,1.1928,1,primary
41.04,-2.16194976970041,12.129019244249207,8.135461761402548,221.3161963960531,27.36,299.2103963079021,1902.0508571157627,2.7359999999999998,0,kerala
51.150000000000006,1.8211621718704665,2.6501446670475635,8.44975526259391,348.9040957948457,34.1,1349.2391491008564,239.00666079923258,3.41,1,kerala
54.224999999999994,1.5969238458451196,2.5025708317883986,9.406575003891234,160.67592979607383,36.15,1025.536885806926,291.2023714547208,3.6149999999999998,1,kerala
65.685,-2.7662502283026824,6.957842082073076,8.516869559006002,325.89810895008867,43.79,1002.5900141393455,430.1218918845798,4.379,1,kerala
22.20123291,22.33697128,3.511596918,30.82553673,101.7331161,17.78238106,86.27944183,2032.8,2.159,1,primary
16.38,-3.088148866665464,12.1624839754735,6.638987795935875,314.38620346838377,10.92,319.33874274071326,1650.1997447017282,1.092,0,kerala
58.59,3.8952362039068795,15.088246762476444,4.357840465059488,83.6555831171118,39.06,1225.9150233614941,635.4051277166875,3.906,1,kerala
53.04,3.938921136483195,10.454960938340966,6.698154067629815,73.63771311292831,35.36,794.6451258499951,874.6753335580885,3.536,1,kerala
31.49490356,-1.121514082,16.71607208,2.125652552,275.121582,21.23824692,373.7935791,626.88,2.183,0,primary
49.785,-0.5962845093506015,5.339981918703191,2.3729368395556705,84.23181147230225,33.19,1098.2274608601015,849.0502979314217,3.319,1,kerala
48.255,1.4522138826584454,12.084559791117803,4.696488917281577,162.64724436515786,32.17,1283.409128779724,614.7770161101043,3.217,1,kerala
50.30651855,-5.269521236,16.96024704,2.663095951,273.8417358,36.53218842,1125.532227,705.13,3.5288,1,primary
13.27274323,1.156489372,1.804333448,2.30662775,3.686042786,12.69558048,80.33666229,2093.63,1.8437,0,primary
26.700000000000003,3.5878881697963667,9.772158457979057,8.973987284887997,170.55833494779696,17.8,493.4169973485083,1906.2970786377841,1.78,0,kerala
47.76,0.6501975195115994,13.86391377973076,5.498459697668385,68.24488356731159,31.84,146.56772971448015,2257.8728472710327,3.184,0,kerala
24.285000000000004,-1.631784687911976,5.0857549865364655,6.858452669846982,73.92375218539595,16.19,362.76432475593697,1974.1984819099437,1.6190000000000002,0,kerala
49.69500000000001,-1.9052891013961637,16.228669652081425,8.582444579563006,81.70692550178204,33.13,1266.3001843054603,690.4937003074464,3.313,1,kerala
10.665000000000001,-4.275854679787102,15.610881035573032,2.791823327591842,120.42991917794538,7.11,272.01542026150435,1774.9834467454984,0.7110000000000001,0,kerala
34.92,4.385577692789276,3.187911934241323,7.68006592065054,323.21218197219065,23.28,754.5943013796837,747.3689528619667,2.3280000000000003,1,kerala
32.79,-3.1952466157525397,15.921238135381216,2.9077338544379656,330.5637598235787,21.86,692.0018594636398,594.6951983480767,2.186,1,kerala
15.149999999999999,-3.7193068590758838,11.090117566777048,2.7998266392603868,149.48559223608004,10.1,753.3563470064362,1694.721144855558,1.01,0,kerala
18.66577148,0.301554114,3.754763126,6.336472511,289.4796143,15.70054722,810.0384521,2148.91,1.8845,0,primary
27.705,-3.7819620010279067,14.198026229262801,1.6593066701019765,337.6102573503368,18.47,514.7811522291959,1515.6678411505925,1.847,0,kerala
47.43,-4.0416156696705,3.4469652506125588,6.983953714604924,62.58584406206993,31.62,1366.327432013773,742.6879982149547,3.162,1,kerala
30.27,-2.684037360806646,17.82646155879862,9.839368556338497,90.84142565958138,20.18,1193.9432399802454,457.57374390897024,2.018,1,kerala
61.47,0.4724893480043466,16.280612300860415,7.297922877128944,356.0312564892201,40.98,54.49459189413104,2339.5586988201408,4.098,0,kerala
66.53999999999999,0.6454833167468887,16.521055816910078,7.043495753411216,44.28623866950848,44.36,573.4161760842068,474.1781529029609,4.436,1,kerala
37.8694458,-1.77101171,18.04647636,8.495322227,257.7669678,27.24627304,736.2998657,471.42,2.792,0,primary
32.48425293,3.77884841,1.821016669,5.772594452,303.4975891,24.18434715,1038.924805,2170.61,2.7752,0,primary
26.065979,-2.580362797,17.30289268,3.851317883,262.3739014,18.36572266,874.6154175,618.33,2.4939,0,primary
19.59,-1.5887974246796133,2.680111906452257,1.8233723287330519,230.74750976117238,13.06,235.03406376073238,1730.385251864525,1.306,0,kerala
63.958709357108255,-9.680925850261923,17.38645818756922,2.2642704414633745,186.80220542392303,26.151632052209195,1009.0871973916878,508.2497517481825,3.448092380384246,1,global_catalog_synthetic
43.26,-2.2034331219512184,9.824082617441178,5.762371773440472,180.0133898597287,28.84,781.2173079891818,414.2619408387093,2.884,1,kerala
27.299999999999997,4.203364222332654,14.85736218980214,9.734710217541624,239.42345017416247,18.2,627.5032502559626,1864.9201167295691,1.8199999999999998,0,kerala
65.73,1.9095499871713182,1.1116188348904465,3.1388080893650687,309.1089452808113,43.82,1061.6684139971044,394.449386360262,4.382,1,kerala
48.315,-1.4465170336256516,3.6263159606376325,9.805814675793833,225.95194288921178,32.21,939.3510402042677,825.2051222819883,3.221,1,kerala
23.235,-3.9559883251909755,6.264999407941784,9.959975462787268,149.9653673726421,15.49,266.70978028582454,1907.3031418273995,1.549,0,kerala
49.6973877,-16.161026,16.34861183,1.376524806,50.29123688,20.81661606,1089.554688,776.01,2.527,1,primary
37.384911698347,-6.090315405098285,15.514075481655116,4.606182880126148,226.76331150548526,43.55585420938442,1140.9471288933692,573.7562810547984,2.0787133152308668,1,global_catalog_synthetic
81.07312012,21.03386116,2.267992735,13.71594524,224.4067841,38.75131226,854.8268433,2477.19,3.7248,0,primary
18.165,-1.490352183518647,12.091505000268443,1.1944485731410879,118.88691500716858,12.11,359.0732431798037,2252.3295410431615,1.2109999999999999,0,kerala
66.27,-2.4655439394913015,15.784104637633105,5.122888427076108,303.8892619516983,44.18,792.6988995979863,460.6802663886192,4.418,1,kerala
46.724999999999994,0.8712166148351388,10.146224248150634,5.5267864105062365,96.9094253530769,31.15,1034.9184822813559,618.2432762838423,3.1149999999999998,1,kerala
16.2359314,-3.658615351,18.10836411,7.662601471,273.6505127,12.35315514,270.063324,461.47,1.8421,0,primary
12.9979248,96.64852142,-2.208962679,2.109086752,190.5131073,12.55526066,852.1060791,2573.0,1.9774,0,primary
39.96,-1.84153522236296,7.421926582013065,8.76541851140979,252.27325562168153,26.64,591.2483142271319,706.3382950692,2.664,1,kerala
23.68896484,-2.06549716,18.06277084,8.940402031,30.09178543,16.52558136,1106.447754,452.35,2.3441,1,primary
26.43,0.6094774305004114,15.138624429285809,3.024074652109677,278.8737540112236,17.62,792.6114868641457,2474.6591324372675,1.762,0,kerala
30.34240723,-30.93888855,17.58572197,7.21404171,124.2393265,13.78442383,810.0384521,496.16,2.0076,0,primary
46.14,-3.11673706650615,14.817978092062146,6.902271735785357,276.09204641975487,30.76,1202.6475758181,958.0479944929031,3.076,1,kerala
